,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,restimulus
583524,2.090454496036687,3.4,2.1213203435596424,2.821347195933177,1.5362291495737217,1.3638181696985856,1.6822603841260722,4.483302354291979,11.9870763741623,6.435060217278467,3.4409301068170506,1.760681686165901,1.3379088160259651,1.6852299546352716,2.247220505424423,5.442425929675111,0
116289,7.166589146867567,7.701298591796061,2.1330729007701543,1.5491933384829668,1.3416407864998738,2.487971060924946,2.04939015319192,5.078385570237849,6.958448102845922,3.9534794801541593,1.8708286933869709,1.6186414056238645,1.5874507866387544,2.244994432064365,1.4422205101855958,2.340939982143925,0
163070,2.483948469674844,1.7635192088548397,1.5,1.4560219778561037,1.3152946437965904,1.1224972160321824,1.3711309200802089,5.2459508194416005,1.4798648586948742,1.396424004376894,1.5231546211727816,1.3820274961085253,1.3856406460551018,1.3379088160259651,1.688194301613413,2.443358344574124,0
267717,11.97539143410352,8.865100112237876,2.215851980616034,1.7578395831246945,2.2737634001804143,2.778488797889961,14.286357128393508,5.055689863905815,7.798076685952761,2.961418578992169,1.676305461424021,2.085665361461421,2.6814175355583845,6.079473661428265,10.885311203635842,8.473488065725943,0
173292,11.00727032465361,8.206704576137732,5.920304046246273,2.4372115213907883,3.508560958569767,2.1095023109728985,2.046948949045872,5.489080068645383,10.797221864905806,6.507687761409578,2.930870177950569,2.9427877939124323,2.428991560298224,1.7663521732655694,2.5219040425836985,4.760252094164762,0
524718,1.7578395831246945,1.466287829861518,1.3601470508735445,1.3379088160259651,1.3928388277184118,1.6093476939431082,2.9765752132274432,1.7888543819998317,1.493318452306808,1.57797338380595,1.4352700094407325,1.4966629547095769,1.5652475842498528,3.515679166249389,3.738983819167984,1.5297058540778354,0
325385,9.707728879609276,2.336664289109585,1.7378147196982767,1.4212670403551897,1.2529964086141667,1.3490737563232045,1.445683229480096,3.419064199455752,6.726812023536855,2.0542638584174138,1.9131126469708992,1.4966629547095769,1.3304134695650072,1.2884098726725126,1.688194301613413,8.317451532771322,0
98089,6.614378277661476,22.207431188680964,5.143928459844674,1.816590212458495,1.452583904633395,1.3416407864998738,1.489966442575134,4.356604182158393,4.4294469180700204,7.673982017179869,1.5652475842498528,1.5362291495737217,1.4177446878757824,1.3564659966250536,1.3892443989449803,1.7175564037317668,0
521845,1.743559577416269,1.3638181696985856,1.4832396974191326,1.374772708486752,1.2369316876852985,1.4247806848775006,2.184032966784156,1.5874507866387544,1.3856406460551018,1.5937377450509227,1.5491933384829668,1.3379088160259651,1.3341664064126333,1.8547236990991407,2.8809720581775866,1.6673332000533063,0
401000,16.479987864073202,8.915155635209068,4.379497688091638,2.3622023622035435,2.202271554554524,3.333166662499792,5.293392107146419,16.10279478848315,5.733236433289665,7.88986691902975,4.2485291572496005,2.3664319132398464,1.63707055437449,1.8814887722226776,4.954795656734998,13.31014650557987,0
87479,1.9748417658131496,1.3453624047073711,1.3038404810405295,1.2884098726725126,1.6340134638368191,4.298837052040936,4.823898838076935,3.0643106892089125,1.5362291495737217,1.396424004376894,1.42828568570857,1.407124727947029,1.905255888325765,3.255764119219941,2.630589287593181,3.7,0
19111,1.606237840420901,2.083266665599966,1.6278820596099706,1.374772708486752,1.5716233645501712,1.5652475842498528,4.548626166217664,3.1256999216175565,1.5937377450509227,1.783255450012701,1.6278820596099706,1.816590212458495,1.624807680927192,2.181742422927143,4.592385001282014,1.9390719429665315,0
186603,8.414867794564572,14.88388390172404,4.340506882842141,2.0976176963403037,4.071854614300467,2.0346989949375804,2.293468988235943,3.4669871646719432,3.769615364994153,4.752893855326458,4.0853396431631,2.1283796653792764,1.4730919862656235,1.4594519519326423,1.8466185312619388,2.479919353527449,0
141465,12.386282735348807,3.280243893371345,4.619523784980439,2.222611077089287,1.5684387141358125,1.8303005217723127,1.816590212458495,7.916438593205912,1.7492855684535902,3.594440151122286,7.930321557162736,2.328089345364563,1.5132745950421556,1.3820274961085253,2.06881608655772,2.683281572999748,0
577553,2.433105012119288,2.5942243542145698,1.697056274847714,2.467792535850613,1.5362291495737217,1.6031219541881396,1.2569805089976536,3.0512292604784714,3.0708305065568173,4.401136216933078,2.4474476501040834,1.61245154965971,2.1118712081942874,2.683281572999748,2.224859546128699,5.774945887192364,0
477085,4.001249804748512,8.22009732302483,2.4738633753705965,1.493318452306808,1.5231546211727816,1.4628738838327795,1.452583904633395,2.224859546128699,3.704051835490427,2.9154759474226504,1.452583904633395,1.3892443989449803,1.4422205101855958,1.4387494569938155,1.3928388277184118,1.7,0
542402,2.5475478405713994,17.307223925286227,5.739337940912697,4.355456348076514,4.537620521815371,12.735383779062175,2.86705423736629,5.761944116355173,18.6566342087741,8.687922651589389,3.907684736515984,4.571651780264984,21.197169622381196,3.4146742157927745,3.5057096285916205,8.663140308225419,0
104959,6.110646446980876,20.41396580775034,4.536518488885502,1.6093476939431082,1.2529964086141667,1.2449899597988732,1.4142135623730951,6.393746945258313,4.455333881989093,6.809552114493287,1.7691806012954132,1.4798648586948742,1.466287829861518,1.3564659966250536,1.469693845669907,1.862793601019716,0
525963,1.6822603841260722,1.4422205101855958,1.3527749258468684,1.2688577540449522,1.4317821063276353,1.493318452306808,3.462657938636157,2.5865034312755126,1.6186414056238645,1.7204650534085253,1.5231546211727816,1.47648230602334,1.7349351572897471,3.7616485747608057,4.445222154178574,1.760681686165901,0
230546,9.93529063490344,5.857473858242988,2.202271554554524,1.5,1.3820274961085253,1.5524174696260025,2.0024984394500787,6.099180272790763,4.611941023040083,2.670205984563738,1.8083141320025125,1.833030277982336,1.493318452306808,1.3379088160259651,2.0223748416156684,4.339354790749426,0
438181,2.364318083507378,3.856163896931768,1.5198684153570663,1.2922847983320085,1.2288205727444508,1.3638181696985856,1.19582607431014,1.6155494421403511,3.004995840263344,2.0223748416156684,1.469693845669907,1.4832396974191326,1.3152946437965904,1.3190905958272918,1.4106735979665883,2.2,0
404568,4.944694126030447,4.532107677449864,3.0967725134404045,1.466287829861518,1.5905973720586866,1.4966629547095769,1.5842979517754858,3.263433774416144,2.584569596664017,5.9455865984779,3.2893768406797053,1.5811388300841898,1.4387494569938155,1.3601470508735445,1.7748239349298849,5.92452529743945,0
24431,1.4317821063276353,1.4106735979665883,1.3820274961085253,1.4594519519326423,1.3304134695650072,1.57797338380595,5.912698199637793,2.433105012119288,1.4317821063276353,1.47648230602334,1.5937377450509227,1.7175564037317668,1.786057109949175,2.23606797749979,1.9672315572906005,1.6613247725836149,0
76413,1.42828568570857,1.3527749258468684,1.2922847983320085,1.2369316876852985,1.6911534525287764,5.64889369699944,4.274342054632502,2.8,1.4422205101855958,1.5132745950421556,1.3416407864998738,1.5297058540778354,2.477902338672773,3.1192947920964444,2.090454496036687,2.2516660498395407,0
315294,2.8495613697550013,2.080865204668481,1.9570385790780929,1.746424919657298,2.569046515733026,1.8110770276274832,1.4422205101855958,2.740437921208944,2.009975124224178,1.794435844492636,1.8138357147217052,2.756809750418044,3.4985711369071804,1.4422205101855958,1.606237840420901,1.772004514666935,0
578304,2.313006701244076,2.3194827009486403,1.6462077633154328,1.8547236990991407,1.4866068747318506,1.4594519519326423,1.2206555615733703,3.345145736735546,2.7748873851023217,4.279018579066934,2.1748563170931545,1.51657508881031,1.466287829861518,1.6401219466856725,2.6739483914241875,4.941659640242335,0
32024,1.5459624833740306,1.396424004376894,1.449137674618944,1.4142135623730951,1.61245154965971,1.4594519519326423,3.054504869860253,2.6888659319497505,1.51657508881031,1.6217274740226857,1.6462077633154328,1.8384776310850235,2.751363298439521,1.8788294228055933,2.981610303175115,1.5132745950421556,0
710726,3.815756805667783,2.039607805437114,1.772004514666935,1.5716233645501712,1.835755975068582,1.3928388277184118,1.7,7.251896303726357,1.8734993995195195,1.8601075237738276,1.6911534525287764,1.4730919862656235,1.3190905958272918,1.3,1.5716233645501712,2.349468024894146,0
180606,12.17004519301387,3.920459156782532,3.157530680769389,1.8303005217723127,1.5132745950421556,1.5716233645501712,2.130727575266252,5.876223276901585,2.6095976701399777,6.894200461257274,6.994998213009064,2.677685567799177,1.6733200530681511,1.5524174696260025,3.018277654557314,3.676955262170047,0
134376,3.872983346207417,2.211334438749598,1.786057109949175,1.3304134695650072,1.2409673645990855,1.378404875209022,1.3453624047073711,4.355456348076514,1.6340134638368191,1.6492422502470645,1.449137674618944,1.4560219778561037,1.4247806848775006,1.3453624047073711,1.4212670403551897,1.9157244060668015,0
626689,5.645352070508977,8.70804225988827,2.6267851073127395,1.5556349186104046,1.6278820596099706,1.3038404810405295,1.997498435543818,3.1921779399024737,4.910193478876367,3.664696440361739,1.57797338380595,1.378404875209022,1.4212670403551897,1.57797338380595,1.8027756377319943,1.9849433241279208,0
593707,2.2494443758403984,5.561474624593733,2.824889378365107,1.8110770276274832,1.624807680927192,1.5,1.4594519519326423,4.370354676682432,10.727534665523107,5.529918625079396,2.9410882339705484,1.6852299546352716,1.489966442575134,1.5556349186104046,2.7748873851023217,7.291090453423274,0
613415,2.3473389188611,2.073644135332772,1.5905973720586866,1.6031219541881396,1.489966442575134,1.3416407864998738,1.3228756555322954,3.1096623610932426,2.4041630560342617,2.5377155080899043,1.8138357147217052,1.5588457268119895,1.493318452306808,1.4212670403551897,2.2,7.833262411026456,0
39270,4.937610758251403,2.5298221281347035,2.181742422927143,1.3674794331177345,1.5556349186104046,1.4106735979665883,2.4186773244895647,2.6286878856189837,2.3622023622035435,2.649528259898354,1.6155494421403511,1.8867962264113207,2.389560629069704,1.688194301613413,2.0976176963403037,2.1447610589527217,0
440135,3.4452866353904428,6.067124524847006,1.786057109949175,1.307669683062202,1.396424004376894,1.3820274961085253,2.1047565179849186,2.213594362117865,7.576278769950324,3.27566787083184,1.705872210923198,1.296148139681572,1.5132745950421556,1.6911534525287764,2.2516660498395407,2.7440845468024486,0
448272,4.722287581247038,8.140024569987489,2.7202941017470885,2.092844953645635,4.464302857109943,3.062678566222711,1.8466185312619388,2.988310559496787,13.471822445385778,6.115553940568262,2.703701166919154,4.6872166581031856,4.606517122512408,1.8708286933869709,2.258317958127243,4.605431575867782,0
419501,9.270382947861432,5.793099343184096,2.295648056649799,1.5937377450509227,1.8547236990991407,1.9157244060668015,3.529872518944558,13.032267646115928,3.678314831549904,2.505992817228333,2.01246117974981,1.857417562100671,1.8055470085267789,1.6733200530681511,3.63318042491699,6.591661399070799,0
412420,6.470703207534711,2.1095023109728985,1.8466185312619388,1.6852299546352716,1.407124727947029,1.5748015748023625,1.9595917942265424,6.190315016216864,2.7367864366808017,1.783255450012701,1.6186414056238645,1.7578395831246945,1.7233687939614086,1.606237840420901,2.085665361461421,7.247068372797376,0
694545,7.368853370776216,1.8788294228055933,1.6,1.5588457268119895,1.6186414056238645,1.4106735979665883,1.8275666882497064,8.559789717043287,3.1496031496047245,1.8601075237738276,1.5748015748023625,1.4387494569938155,1.378404875209022,1.3416407864998738,1.9390719429665315,4.142463035441596,0
228666,5.640035460881429,3.472751070837068,2.431049156228644,1.466287829861518,1.4798648586948742,1.4212670403551897,1.5874507866387544,3.380828300875393,3.517101079013795,3.1921779399024737,2.932575659723036,1.5652475842498528,1.40356688476182,1.3038404810405295,1.6217274740226857,4.357751713900185,0
378000,6.129437168288781,2.3579652245103198,1.746424919657298,1.4798648586948742,1.5066519173319364,1.5427248620541512,2.412467616362964,7.891767862779544,3.916631205513228,1.6093476939431082,1.4628738838327795,1.7492855684535902,1.5874507866387544,1.6431676725154984,2.5179356624028344,9.07193474403338,0
562074,2.613426869074396,2.414539293529927,1.711724276862369,1.786057109949175,1.469693845669907,1.4142135623730951,1.284523257866513,3.07408522978788,2.657066051117285,4.068169121361598,2.0322401432901573,1.5748015748023625,1.6278820596099706,1.7378147196982767,2.0952326839756963,4.415880433163924,0
115731,5.830951894845301,2.613426869074396,2.414539293529927,2.1354156504062622,1.6,1.740689518552921,1.452583904633395,5.148786264742401,2.4859605789312105,1.8439088914585773,1.8947295321496416,1.5748015748023625,1.7146428199482249,1.449137674618944,1.4628738838327795,2.4248711305964283,0
591862,2.5019992006393608,2.5238858928247927,1.8193405398660247,1.7492855684535902,1.396424004376894,1.3928388277184118,1.6792855623746663,3.930648801406709,4.141255848169731,2.805352027821108,2.1,1.5874507866387544,1.4866068747318506,3.3436506994600976,3.8144462245521296,6.495382975621991,0
572938,2.142428528562855,5.414794548272353,1.783255450012701,2.2293496809607958,1.4730919862656235,1.7888543819998317,1.61245154965971,3.448187929913334,16.6910155472937,6.191930232165088,2.420743687382041,1.664331697709324,1.6822603841260722,1.5556349186104046,2.4859605789312105,5.913543776789007,0
549046,2.37065391822594,11.890332207301864,4.07308237088326,3.681032463861192,4.431703961232068,5.720139858430037,4.142463035441596,6.222539674441618,15.412981541544776,10.78563859954523,4.05585995813465,3.0116440692751194,6.906518659932803,1.9544820285692064,3.2726136343907144,7.877182237323192,0
441919,3.395585369269929,5.990826320300064,2.1,1.5620499351813308,1.9364916731037085,1.6340134638368191,1.3527749258468684,2.19317121994613,9.033825324855467,3.5270384177096794,1.918332609325088,1.944222209522358,2.004993765576342,1.6852299546352716,1.8520259177452132,3.504283093587046,0
554547,2.4083189157584592,5.263078946776307,2.0542638584174138,1.949358868961793,1.5,1.6703293088490063,1.6186414056238645,3.67967389859482,13.969967788080258,8.548684109265004,2.727636339397171,1.8466185312619388,1.8110770276274832,1.5427248620541512,2.1,5.426785420486054,0
546706,2.455605831561735,13.510366390294529,3.477067730142742,2.9597297173897483,4.0877866871939394,10.860939185908371,2.9631064780058107,3.357082066318904,18.099723754798028,7.824321056807421,3.293933818400121,3.4971416900091423,14.17991537351334,2.227105745132009,2.7658633371878665,6.386704940734306,0
455003,3.176476034853718,6.160357132504576,1.933907960581372,1.4,1.1832159566199232,1.3190905958272918,1.489966442575134,2.1354156504062622,4.146082488325576,2.5,1.6941074346097416,1.5748015748023625,1.57797338380595,1.5,1.8303005217723127,2.3874672772626644,0
344818,10.62402936742929,9.017205775626948,2.3853720883753127,1.664331697709324,1.8193405398660247,4.016217125604641,5.291502622129181,12.174563647211343,5.953150426454887,3.2588341473600644,1.865475810617763,1.783255450012701,1.5556349186104046,1.7888543819998317,2.9664793948382653,8.141252974819048,0
